# RELEASE GROUPS    STARTING LENGTH    NUMBER INTERVALS    INTERVAL LENGTH
        54            2                54                2
#
#
# TAG RECOVERIES
#    1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23  24  25  26  27  28  29  30  31  32  33  34  35  36  37  38  39  40  41  42  43  44  45  46  47  48  49  50  51  52  53  54
     8  28   4  15  35 131  19  80 119  82  20 143 176 111 301 177 197 103  15   0 129  40 118  71 119 110 123 136  94 142 149 105 113 127  65  25  65  68   3   0   2   0  74   4  24 150   0  55  74   5   4  75   0   0
#
#
#---------------------------------
#   1 - RELEASE REGION    YEAR    MONTH
        36             9         2007              2            3
        36             9         2007              5            1
        38             8         2006             11            9
        38             9         2006             11            2
        38             9         2007              2            2
        38             9         2007              5            1
        38             9         2009              5            1
        40             8         2006             11           31
        40             9         2006             11           23
        40             9         2007              2            5
        40             9         2008              8            1
        42             8         2006             11           54
        42             8         2007              2            4
        42             8         2007              5            1
        42             8         2009              8            1
        42             9         2006             11           40
        42             9         2007              2            3
        42             9         2007              5            2
        42             9         2007              8            2
        42             9         2007             11            1
        42             9         2008              2            1
        44             8         2006             11           58
        44             8         2007              2            2
        44             8         2007              5            6
        44             8         2009              2            1
        44             9         2006             11           42
        44             9         2007              2           12
        44             9         2007              5            2
        44             9         2007              8            1
        44            10         2006             11            1
        44            10         2007              2            1
        46             8         2006             11           63
        46             8         2007              2            3
        46             8         2009             11            1
        46             9         2006             11           35
        46             9         2007              2            4
        46             9         2007              5            5
        46             9         2009             11            1
        46            10         2007              2            1
        48             8         2006             11           57
        48             8         2007              2            1
        48             8         2007              5            1
        48             9         2006             11           19
        48             9         2007              2            5
        48             9         2007              5            1
        48             9         2007             11            1
        50             8         2006             11           53
        50             8         2007              2            1
        50             9         2006             11           16
        50             9         2007              5            1
        52             8         2006             11           23
        52             9         2006             11           11
        52             9         2007              2            3
        52             9         2007              5            1
        52             9         2007              8            1
        54             8         2006             11           12
        54             9         2006             11            1
        54             9         2007              2            1
        54             9         2007              5            2
        56             8         2006             11            3
        56             9         2006             11            1
        58             9         2007              2            1
#
#
#---------------------------------
#  25 - RELEASE REGION    YEAR    MONTH
             2         2007        2
0 0 0 0 0 0 0 0 0 0 0 0 1 57 273 644 1024 710 713 835 1064 1731 1552 671 1061 873 379 107 47 12 8 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
#
#
# LENGTH RELEASE    FISHERY    RECAP YEAR    RECAP MONTH    NUMBER
        30             9         2007              8            1
        32             7         2007              2            1
        32             8         2007              5            1
        32             8         2007              8            1
        32             9         2007              2            1
        32             9         2007              5            3
        32             9         2007              8            1
        34             7         2007              2            4
        34             8         2007              5            2
        34             8         2009              5            1
        34             9         2007              5            2
        34             9         2007              8            1
        34             9         2008              2            2
        34             9         2008              5            1
        36             7         2007              2            1
        36             8         2007              5            6
        36             8         2007              8            1
        36             9         2007              2            1
        36             9         2007              5            1
        36             9         2007              8            1
        36            16         2008              5            1
        38             8         2007              5            4
        38             8         2007              8            2
        38             9         2007              5            4
        38             9         2007              8            7
        38             9         2007             11            3
        38            10         2007              5            1
        40             7         2007              5            1
        40             7         2007             11            1
        40             8         2007              5            8
        40             8         2007              8            2
        40             9         2007              2            3
        40             9         2007              5            6
        40             9         2007              8            4
        40             9         2007             11            3
        40             9         2008              8            1
        40            10         2007              5            1
        42             7         2007              8            1
        42             8         2007              2            2
        42             8         2007              5            8
        42             8         2007              8            7
        42             8         2007             11            2
        42             9         2007              2            5
        42             9         2007              5           16
        42             9         2007              8           15
        42             9         2007             11            4
        42             9         2008              2            1
        42             9         2009             11            1
        44             7         2007              8            1
        44             7         2007             11            1
        44             8         2007              2            2
        44             8         2007              5           15
        44             8         2007              8           12
        44             8         2008              2            1
        44             8         2009              5            1
        44             9         2007              2            8
        44             9         2007              5           36
        44             9         2007              8           12
        44             9         2007             11            2
        44             9         2008              2            3
        44             9         2008              5            5
        44             9         2008              8            2
        44             9         2009             11            1
        46             7         2007              8            4
        46             8         2007              5            7
        46             8         2007              8            9
        46             8         2007             11            2
        46             8         2008              2            1
        46             8         2008              5            1
        46             9         2007              2            6
        46             9         2007              5           27
        46             9         2007              8           17
        46             9         2007             11            6
        46             9         2008              2            2
        46             9         2008              5            3
        46             9         2009             11            1
        48             7         2007              8            1
        48             8         2007              8            3
        48             9         2007              2            3
        48             9         2007              5           13
        48             9         2007              8            6
        48             9         2007             11            2
        50             7         2007              2            1
        50             7         2007              5            2
        50             8         2007              5            1
        50             8         2007              8            5
        50             8         2008              2            1
        50             8         2008              5            1
        50             9         2007              2            4
        50             9         2007              5           26
        50             9         2007              8           10
        50             9         2007             11            3
        50             9         2008              2            3
        50             9         2008              5            1
        50             9         2008              8            1
        50            16         2008              5            1
        52             7         2007              5            1
        52             8         2007              5            2
        52             8         2007              8            1
        52             8         2008              2            1
        52             8         2009             11            1
        52             9         2007              2            4
        52             9         2007              5           15
        52             9         2007              8            6
        52             9         2007             11            3
        52             9         2008              2            2
        52             9         2008              5            2
        54             7         2007              5            1
        54             8         2007              5            2
        54             8         2007              8            1
        54             9         2007              2            2
        54             9         2007              5           13
        54             9         2007              8            1
        56             9         2007              5            1
        56             9         2007              8            1
        58             9         2007              2            1
        58             9         2007              5            1
        58             9         2007              8            1
        64             7         2007              8            1
#
#
#---------------------------------
#  26 - RELEASE REGION    YEAR    MONTH
             2         2007        5
0 0 0 0 0 0 0 0 0 0 0 0 0 3 17 184 799 2554 3981 1901 951 1066 1367 1023 425 182 130 45 39 12 8 6 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
#
#
# LENGTH RELEASE    FISHERY    RECAP YEAR    RECAP MONTH    NUMBER
        32             8         2007              5            2
        32             9         2007              5            1
        32             9         2007              8            1
        34             7         2008              2            1
        34             8         2007              5           12
        34             8         2007              8            3
        34             8         2009              5            2
        34             9         2007              5            8
        34             9         2007              8            5
        34             9         2008              8            1
        34            10         2007              5            1
        36             7         2007              5            1
        36             7         2007              8            1
        36             8         2007              5           77
        36             8         2007              8           18
        36             8         2007             11            1
        36             8         2008              2            1
        36             8         2009              2            1
        36             8         2009              5            1
        36             8         2009             11            1
        36             9         2007              5           46
        36             9         2007              8           30
        36             9         2007             11            4
        36             9         2008              2            2
        36             9         2008              5            1
        36             9         2008              8            1
        36            10         2007              5            1
        36            10         2007              8            1
        38             3         2007              8            2
        38             7         2007              5            2
        38             8         2007              5          185
        38             8         2007              8           35
        38             8         2007             11            4
        38             8         2008              2            1
        38             8         2008              5            1
        38             8         2009              2            1
        38             8         2009              8            1
        38             9         2007              5           63
        38             9         2007              8           44
        38             9         2007             11            7
        38             9         2008              2            3
        38             9         2008              5            1
        38             9         2009              8            2
        38             9         2009             11            1
        38            10         2007              5            2
        38            11         2008             11            1
        40             7         2007              8            1
        40             8         2007              5           42
        40             8         2007              8           19
        40             8         2007             11            1
        40             8         2008              2            1
        40             8         2009              5            2
        40             9         2007              5           29
        40             9         2007              8           23
        40             9         2007             11            4
        40             9         2008              5            1
        40            10         2007              5            1
        42             7         2007             11            1
        42             8         2007              5           16
        42             8         2007              8            6
        42             8         2007             11            3
        42             8         2008              5            1
        42             9         2007              5            6
        42             9         2007              8            8
        42             9         2007             11            3
        42             9         2008              2            1
        42             9         2008              5            1
        42             9         2008              8            1
        42            16         2007             11            1
        44             8         2007              5           10
        44             8         2007              8            2
        44             8         2007             11            3
        44             9         2007              5            6
        44             9         2007              8            9
        44             9         2007             11            8
        44             9         2008              2            2
        44             9         2008              5            1
        44            10         2007              5            1
        46             8         2007              5            6
        46             8         2007              8            7
        46             8         2008              2            1
        46             8         2009              5            1
        46             9         2007              5            9
        46             9         2007              8           13
        46             9         2007             11            6
        46             9         2008              2            1
        46             9         2008              5            2
        46             9         2008              8            1
        46            16         2007             11            1
        48             7         2007              5            1
        48             8         2007              5            2
        48             8         2007              8            6
        48             9         2007              5            7
        48             9         2007              8           10
        48             9         2007             11            6
        48             9         2008              2            1
        48             9         2008              8            1
        48            10         2007              8            1
        50             8         2007              5            1
        50             8         2007              8            6
        50             9         2007              5            2
        50             9         2007              8            9
        50             9         2007             11            1
        50            16         2008              5            1
        52             7         2007              8            1
        52             9         2007              5            2
        52             9         2007             11            1
        52             9         2008              2            1
        54             9         2007              5            2
        58             8         2008              2            1
#
#
#---------------------------------
#  27 - RELEASE REGION    YEAR    MONTH
             2         2007       11
0 0 0 0 0 0 0 0 0 0 0 0 0 8 64 228 457 431 265 169 288 1699 1705 832 617 277 145 121 110 45 8 3 3 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
#
#
# LENGTH RELEASE    FISHERY    RECAP YEAR    RECAP MONTH    NUMBER
        30             8         2007             11            1
        30             9         2008              2            1
        32             8         2007             11            4
        32             8         2008              2            2
        32             9         2007             11           11
        32             9         2008              2            3
        34             7         2008              5            1
        34             8         2007             11            9
        34             8         2008              2            3
        34             8         2008              5            2
        34             8         2008              8            1
        34             9         2007             11           20
        34             9         2008              2            2
        34             9         2008              5            3
        34             9         2008              8            1
        34            16         2008              5            1
        36             7         2007             11            2
        36             8         2007             11           11
        36             8         2008              2           12
        36             8         2008              8            2
        36             8         2008             11            1
        36             9         2007             11           18
        36             9         2008              2           10
        36             9         2008              5            1
        36             9         2008             11            1
        38             7         2008              5            1
        38             8         2007             11            5
        38             8         2008              2            6
        38             8         2008              5            1
        38             8         2008              8            2
        38             8         2008             11            2
        38             9         2007             11           15
        38             9         2008              2            3
        38             9         2008              5            2
        38             9         2009              8            1
        40             7         2007             11            1
        40             8         2008              2            2
        40             9         2007             11           18
        40             9         2008              2            3
        40             9         2009              2            1
        42             8         2007             11            3
        42             8         2008              2            5
        42             8         2008              8            2
        42             9         2007             11           57
        42             9         2008              2            5
        42             9         2008              5            1
        42            10         2008              8            1
        44             7         2007             11            5
        44             7         2008              5            3
        44             8         2007             11           27
        44             8         2008              2           38
        44             8         2008              5            3
        44             8         2008              8            8
        44             8         2008             11            2
        44             9         2007             11          285
        44             9         2008              2           42
        44             9         2008              5            7
        44             9         2008              8            9
        44             9         2008             11            1
        44            16         2009              5            1
        46             7         2007             11            3
        46             7         2008              5            2
        46             8         2007             11           45
        46             8         2008              2           38
        46             8         2008              5            5
        46             8         2008              8            4
        46             9         2007             11          271
        46             9         2008              2           40
        46             9         2008              5           12
        46             9         2008              8            1
        46             9         2008             11            2
        46            15         2008              8            1
        46            16         2008              5            1
        48             7         2007             11            2
        48             8         2007             11           26
        48             8         2008              2           27
        48             8         2008              5            3
        48             8         2008              8            5
        48             9         2007             11          117
        48             9         2008              2           25
        48             9         2008              5           10
        48             9         2008              8            2
        48             9         2009              8            1
        48            16         2008              5            1
        50             7         2007             11            1
        50             8         2007             11           23
        50             8         2008              2           12
        50             8         2008              5            1
        50             8         2009              5            1
        50             9         2007             11           83
        50             9         2008              2           15
        50             9         2008              5            6
        50             9         2008              8            1
        50             9         2008             11            1
        50            15         2008              8            1
        52             8         2007             11           11
        52             8         2008              2            4
        52             8         2009              5            1
        52             9         2007             11           27
        52             9         2008              2            6
        52             9         2008              5            4
        52             9         2008              8            1
        54             8         2007             11            8
        54             8         2008              2            1
        54             8         2008              8            1
        54             9         2007             11           13
        54             9         2008              2            3
        54             9         2008              5            1
        54             9         2008             11            1
        54            16         2008              2            1
        56             8         2007             11            3
        56             8         2008              2            1
        56             9         2007             11            8
        56             9         2008              2            3
        56             9         2008              8            1
        58             8         2007             11            1
        58             8         2008              2            1
        58             9         2007             11            2
        58             9         2008              2            4
        58             9         2008              5            1
        60             9         2008              2            1
        60             9         2008              5            1
        62             9         2008              2            1
#
#
#---------------------------------
#  28 - RELEASE REGION    YEAR    MONTH
             2         2008        2
0 0 0 0 0 0 0 0 0 0 0 0 0 9 152 345 1138 1675 2389 1436 790 298 109 72 319 498 253 101 49 26 10 7 10 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
#
#
# LENGTH RELEASE    FISHERY    RECAP YEAR    RECAP MONTH    NUMBER
        28             8         2008              2            1
        30             8         2008              2            1
        30             8         2008              5            1
        30             8         2008              8            1
        30             8         2008             11            1
        30             9         2008              5            1
        30             9         2008              8            1
        32             8         2008              2            4
        32             8         2008              5           10
        32             9         2008              5            3
        34             7         2008              2            4
        34             7         2008              5            3
        34             7         2008              8            2
        34             8         2008              2           12
        34             8         2008              5           16
        34             8         2008              8            4
        34             8         2008             11            5
        34             9         2008              5            3
        34             9         2008              8            3
        34             9         2008             11            3
        34             9         2009              2            1
        36             7         2008              2            2
        36             7         2008              5           10
        36             7         2008              8            1
        36             8         2008              2           22
        36             8         2008              5           38
        36             8         2008              8           24
        36             8         2008             11            5
        36             8         2009              5            1
        36             8         2009              8            1
        36             9         2008              5           13
        36             9         2008              8           11
        36             9         2008             11            2
        36             9         2009              2            1
        36            16         2008              5            1
        38             7         2008              2            3
        38             7         2008              5            5
        38             7         2008              8            2
        38             7         2008             11            2
        38             8         2008              2           22
        38             8         2008              5           49
        38             8         2008              8           34
        38             8         2008             11           13
        38             8         2009              2            3
        38             8         2009              5            1
        38             8         2009             11            1
        38             9         2008              2            4
        38             9         2008              5           20
        38             9         2008              8           10
        38             9         2008             11            5
        38             9         2009              2            3
        38             9         2009              5            1
        38             9         2009             11            1
        38            15         2009              2            1
        38            16         2008              5            1
        40             7         2008              5            1
        40             8         2008              2            9
        40             8         2008              5           50
        40             8         2008              8           26
        40             8         2008             11           12
        40             8         2009              2            1
        40             8         2009             11            1
        40             9         2008              2            3
        40             9         2008              5           18
        40             9         2008              8            2
        40             9         2008             11            3
        40             9         2009              8            1
        40            16         2008              8            1
        42             7         2008              5            1
        42             7         2008             11            1
        42             8         2008              2            1
        42             8         2008              5           21
        42             8         2008              8           14
        42             8         2008             11            5
        42             8         2009              2            1
        42             9         2008              2            1
        42             9         2008              5           13
        42             9         2008              8            5
        42             9         2008             11            4
        42             9         2009              2            1
        42             9         2009              5            1
        42            16         2008              5            1
        44             8         2008              2            1
        44             8         2008              5            4
        44             8         2008              8            5
        44             8         2008             11            3
        44             9         2008              2            1
        44             9         2008              5            5
        44             9         2008              8            2
        44             9         2008             11            1
        44             9         2009              2            1
        44             9         2009              5            1
        44            16         2008              5            2
        46             7         2008              5            1
        46             8         2008              2            1
        46             8         2008              5            5
        46             8         2010              2            1
        46             9         2008              5            2
        46             9         2008              8            3
        46            16         2009              5            1
        48             8         2008              5            2
        48             8         2008              8            1
        48             9         2008              5            1
        50             8         2008              5            1
        50             8         2008              8            3
        50             8         2009              2            1
        50             8         2009              5            1
        50             9         2008              5           13
        50             9         2008              8            8
        50             9         2009              5            1
        50            16         2009             11            1
        52             8         2008              2            1
        52             8         2008              5            3
        52             8         2008              8            1
        52             8         2008             11            2
        52             9         2008              2            2
        52             9         2008              5           15
        52             9         2008              8           13
        52             9         2008             11            4
        54             8         2008              8            4
        54             9         2008              5            6
        54             9         2008              8            1
        54             9         2008             11            1
        54            15         2009              5            1
        56             8         2008              2            3
        56             8         2008              5            2
        56             8         2008              8            2
        56             9         2008              5            2
        56            16         2008              8            1
        58             8         2008              5            1
        58             8         2008              8            1
        58             8         2009              8            1
        58             9         2008              2            1
        58             9         2008              5            1
        58             9         2008              8            1
        62             8         2008              5            1
#
#
#---------------------------------
#  29 - RELEASE REGION    YEAR    MONTH
             2         2008        5
0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 141 693 1553 1394 797 669 241 114 132 250 372 339 289 398 266 76 22 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
#
#
# LENGTH RELEASE    FISHERY    RECAP YEAR    RECAP MONTH    NUMBER
        32             8         2008              5            1
        32             8         2008             11            1
        32             9         2008             11            1
        34             7         2008              8            3
        34             8         2008              5           13
        34             8         2008              8           11
        34             9         2008              5            1
        34             9         2008              8            2
        36             7         2008              5            2
        36             8         2008              5           46
        36             8         2008              8           43
        36             8         2008             11            2
        36             9         2008              5            4
        36             9         2008              8            4
        36             9         2008             11            3
        38             8         2008              5           24
        38             8         2008              8           49
        38             8         2008             11            2
        38             9         2008              5            6
        38             9         2008              8            4
        38             9         2008             11            2
        38             9         2009              5            1
        40             7         2008             11            2
        40             8         2008              5           38
        40             8         2008              8           44
        40             8         2008             11            2
        40             9         2008              5            5
        40             9         2008              8            3
        40             9         2008             11            1
        40            15         2008              5            1
        42             7         2008              5            4
        42             7         2008              8            1
        42             8         2008              5           38
        42             8         2008              8           35
        42             8         2008             11            3
        42             9         2008              5            4
        42             9         2008              8            5
        44             8         2008              5            9
        44             8         2008              8           25
        44             8         2008             11            1
        44             8         2009              2            1
        44             8         2009              8            1
        44             9         2008              5            4
        44             9         2008              8            4
        44             9         2008             11            1
        44            11         2008             11            1
        46             8         2008              5            2
        46             8         2008              8           16
        46             9         2008              8            1
        48             8         2008              8            8
        48             8         2009              2            1
        48             8         2009              8            1
        48             9         2008              5            1
        48             9         2008              8            5
        48            15         2008             11            1
        48            16         2009              5            2
        50             8         2008              5            2
        50             8         2008              8           17
        50             8         2009              5            1
        50             9         2008              5            2
        50             9         2008              8            6
        50            15         2008              8            1
        50            16         2008              8            1
        50            16         2009              5            1
        52             8         2008              8            9
        52             9         2008              5            6
        52             9         2008              8           15
        52             9         2008             11            1
        52            16         2008              8            2
        54             8         2008              5            2
        54             8         2008              8           16
        54             9         2008              5           18
        54             9         2008              8            8
        54             9         2008             11            1
        54            16         2008              8            3
        56             8         2008              5            1
        56             8         2008              8           19
        56             9         2008              5           14
        56             9         2008              8           10
        56             9         2008             11            1
        56            16         2008              5            1
        58             8         2008              8           38
        58             9         2008              5           14
        58             9         2008              8           10
        58             9         2008             11            2
        58            16         2008             11            1
        60             8         2008              8           43
        60             9         2008              5            2
        60             9         2008              8            7
        60             9         2008             11            2
        60            16         2008              8            1
        62             8         2008              8           14
        62             9         2008              8            1
        64             8         2008              8            5
#
#
#---------------------------------
#  30 - RELEASE REGION    YEAR    MONTH
             2         2008        8
0 0 0 0 0 0 0 0 0 0 0 2 20 492 794 1065 750 515 402 466 559 430 306 313 608 1040 1101 478 331 491 441 180 139 176 126 25 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
#
#
# LENGTH RELEASE    FISHERY    RECAP YEAR    RECAP MONTH    NUMBER
        24            10         2008              8            1
        28             8         2008              8            1
        28             8         2008             11            3
        28             8         2009              2            2
        28             8         2009              5            1
        28             9         2009              5            1
        28            10         2008             11            1
        30             8         2008              8           11
